Path,Genre
dataset/lmd_matched\N\I\X\TRNIXVT128F933C8B7/938cd3366fde2d9f6647ee1a7a68416c.mid,Rock
dataset/lmd_matched\N\I\X\TRNIXVT128F933C8B7/c3b21fd7dd51c28b8d5e57a46dbd361a.mid,Rock
dataset/lmd_matched\N\I\X\TRNIXVT128F933C8B7/dfaccb7598d69395a04ae1089f746c03.mid,Rock
dataset/lmd_matched\N\I\X\TRNIXVT128F933C8B7/e2264043d5208e0055b65d79eef75162.mid,Rock
dataset/lmd_matched\N\J\A\TRNJAMX128F427078A/2dd5a4615c70c9baff14d3eaca16655d.mid,Rock
dataset/lmd_matched\N\J\B\TRNJBBS128F9320F7D/bddc1fd6a62246461258e92b15a53877.mid,Rock
dataset/lmd_matched\N\J\B\TRNJBBS128F9320F7D/f6b8628ff4c4d523ac711c8772b310ac.mid,Rock
dataset/lmd_matched\N\J\E\TRNJEAV128F146AFCC/1e27e25d95aa40fd1149314ac5260729.mid,Rock
dataset/lmd_matched\N\J\E\TRNJEAV128F146AFCC/a419057d44dc416358b616f94f4586c8.mid,Rock
dataset/lmd_matched\N\J\E\TRNJELH128F429525D/16d415855476d8c91ed296d304ab852c.mid,Rock
dataset/lmd_matched\N\J\E\TRNJELH128F429525D/83a6d271893b6c93f21db9281e0da26a.mid,Rock
dataset/lmd_matched\N\J\E\TRNJELH128F429525D/d67eb122752a00c183696a9fa8652ce3.mid,Rock
dataset/lmd_matched\N\J\E\TRNJEPF128C7196AD9/58042ae2cfb0da53d93a62a108719bcf.mid,Pop
dataset/lmd_matched\N\J\F\TRNJFAN128F42910B7/2e0ba8ad49c1b590ce052e39ca2947e6.mid,Pop
dataset/lmd_matched\N\J\G\TRNJGTR128F145958E/2cdc0e78753ee813851f090d0df16f7f.mid,Rock
dataset/lmd_matched\N\J\G\TRNJGTR128F145958E/bed8e3844019b38a4796784fd9e20471.mid,Rock
dataset/lmd_matched\N\J\G\TRNJGTR128F145958E/e7764816fc6bbc3ac542199dd2a9f678.mid,Rock
dataset/lmd_matched\N\J\H\TRNJHKE128F1461DD2/1415cc77daf5ba71a4a22184651fabb5.mid,RnB
dataset/lmd_matched\N\J\H\TRNJHKE128F1461DD2/8c2012752e959da1a005587acef9368c.mid,RnB
dataset/lmd_matched\N\J\H\TRNJHKE128F1461DD2/ebddd054d6e3217a453db74f93da3b00.mid,RnB
dataset/lmd_matched\N\J\M\TRNJMKH128F426749E/232f1b204a6bf7d1dc5940aa31e9ed84.mid,Pop
dataset/lmd_matched\N\J\M\TRNJMKH128F426749E/37dac547874ff01932dcc553efd4b23c.mid,Pop
dataset/lmd_matched\N\J\O\TRNJOQU12903D0EE0E/1a8584f82e66fe9a3af0a0aa2f16d89a.mid,Country
dataset/lmd_matched\N\J\O\TRNJOQU12903D0EE0E/2552120b9482e5f97159efab5ea5684d.mid,Country
dataset/lmd_matched\N\J\O\TRNJOQU12903D0EE0E/2a2b6e5c1e5fcd01b35cdc4050083ca8.mid,Country
dataset/lmd_matched\N\J\O\TRNJOQU12903D0EE0E/34112f934df16f732bf749d78826b509.mid,Country
dataset/lmd_matched\N\J\O\TRNJOQU12903D0EE0E/385f919c09e95e8f841f9d69cd9f2c4f.mid,Country
dataset/lmd_matched\N\J\O\TRNJOQU12903D0EE0E/6a66140f3b6a1895acae31f7d8eaa1fa.mid,Country
dataset/lmd_matched\N\J\O\TRNJOQU12903D0EE0E/7618c972983afb01de4776c59db9d7bd.mid,Country
dataset/lmd_matched\N\J\O\TRNJOQU12903D0EE0E/7fc6447da7f9219341dbbfdc144205b3.mid,Country
dataset/lmd_matched\N\J\O\TRNJOQU12903D0EE0E/b108143cc9bc1ccf940728c34035205e.mid,Country
dataset/lmd_matched\N\J\O\TRNJOQU12903D0EE0E/c7a0f434b409ef6b7a8b71ebb75edc42.mid,Country
dataset/lmd_matched\N\J\O\TRNJOQU12903D0EE0E/d86b98040017cf2193752d26ca957a64.mid,Country
dataset/lmd_matched\N\J\O\TRNJOQU12903D0EE0E/f5951964e2692f92cb9b0070364e9f5e.mid,Country
dataset/lmd_matched\N\J\Q\TRNJQAM128F14557AF/a08c7aa8a0e27da186444e0897dc7eb1.mid,Rock
dataset/lmd_matched\N\J\Q\TRNJQHZ128F42948B0/173e7cd0873683fbc9113d719be5153a.mid,Pop
dataset/lmd_matched\N\J\Q\TRNJQYW128F42A93B5/9866fd205fadd44c97cbd40a4c208276.mid,Pop
dataset/lmd_matched\N\J\T\TRNJTAU12903CBB760/83e2c0551085ea083bd997f289b1d8e3.mid,Jazz
dataset/lmd_matched\N\J\T\TRNJTAU12903CBB760/bea02ea515ab602016d2e6892798f249.mid,Jazz
dataset/lmd_matched\N\J\T\TRNJTGA128F931DCF5/e423518217d4b6dce18748c16d6f833e.mid,Electronic
dataset/lmd_matched\N\J\U\TRNJUBR128F92F7A7D/60903321f6f536784fb116f13251031a.mid,Pop
dataset/lmd_matched\N\J\U\TRNJUBR128F92F7A7D/69df935548e7b4d455db246f221f2fe2.mid,Pop
dataset/lmd_matched\N\J\U\TRNJUBR128F92F7A7D/9bb4146ec97539f7f8c57cef1ee2e0fc.mid,Pop
dataset/lmd_matched\N\J\U\TRNJUBR128F92F7A7D/be6ad2f168b090320584dc8ccf683e7f.mid,Pop
dataset/lmd_matched\N\J\W\TRNJWCJ128F148D10A/b183bec24419ffaba3a9dbd83b2acef2.mid,Rock
dataset/lmd_matched\N\J\Z\TRNJZXU128F422695C/d425eec25947d77db403e5c4cdd5fe71.mid,Rock
dataset/lmd_matched\N\K\K\TRNKKLP128F92F598D/26df696fe52eafecfdcf8f1dac5e2516.mid,Pop
dataset/lmd_matched\N\K\K\TRNKKUU128F93487C5/1b6451e48019f8560c88443c8f7a22ba.mid,Rap
dataset/lmd_matched\N\K\K\TRNKKUU128F93487C5/2b01c85978d4d07af2780d8963101ade.mid,Rap
dataset/lmd_matched\N\K\K\TRNKKUU128F93487C5/55f61ee909fcfea21b9b52a37cee36fa.mid,Rap
dataset/lmd_matched\N\K\K\TRNKKUU128F93487C5/72709a171a3a6b26128e078eced4ceae.mid,Rap
dataset/lmd_matched\N\K\K\TRNKKUU128F93487C5/873dc80a6a6cefa943f9a7c22d2147a3.mid,Rap
dataset/lmd_matched\N\K\K\TRNKKUU128F93487C5/b4e804ad10d1317d687ece03b1d7f0bd.mid,Rap
dataset/lmd_matched\N\K\K\TRNKKUU128F93487C5/faf0a038d4671eea173747ad07d2f75d.mid,Rap
dataset/lmd_matched\N\K\L\TRNKLFP128E0786B61/3ac592b6699da8e7cbb75591fd11ea8a.mid,Electronic
dataset/lmd_matched\N\K\S\TRNKSWL128F9308A43/269f9bf637755e88527d9696d255a27d.mid,Electronic
dataset/lmd_matched\N\K\W\TRNKWRK128E07856E3/3aa4fa687026ec987c47dfc44426f76b.mid,Rock
dataset/lmd_matched\N\L\A\TRNLAYI128F42AE1C1/f5b5ccf86664c448792832a7e698ae7a.mid,Pop
dataset/lmd_matched\N\L\B\TRNLBPK128F423AF1F/00c6c92ff5ee2db288e2a8b0e5eb243d.mid,Electronic
dataset/lmd_matched\N\L\B\TRNLBPK128F423AF1F/ad5e1ddac2b1d3a17df22d6a13d5b040.mid,Electronic
dataset/lmd_matched\N\L\B\TRNLBPK128F423AF1F/ae2a41445498be9667efc38e36c3c3e8.mid,Electronic
dataset/lmd_matched\N\L\B\TRNLBPK128F423AF1F/fff72a8203e0f89d0fcc3ae397c1d5dc.mid,Electronic
dataset/lmd_matched\N\L\C\TRNLCTM12903CC569D/8a48e1849ecb3f17cff933f10fe9d70f.mid,Rock
dataset/lmd_matched\N\L\F\TRNLFPD128F428CAE9/1236e2d51c15270c9cbfb579beb8d347.mid,Pop
dataset/lmd_matched\N\L\F\TRNLFPD128F428CAE9/7b66eae96b2c1c746d99b293cb83aaaa.mid,Pop
dataset/lmd_matched\N\L\F\TRNLFPD128F428CAE9/8fcde1102e2b7a1267455ceb206ab2a0.mid,Pop
dataset/lmd_matched\N\L\F\TRNLFYZ128F42B3224/fefb81e438109d913cdb39a3244c24b2.mid,RnB
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/50ea44064d83446db3e8d50e59be5335.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/652a080f4ef4e90ea43b8ea26fb608d3.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/6feb40ee029b142364a0e9ac61ebcbfb.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/70875ea89dbaea917da1571344068c3d.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/71c35c97803fab15212df53f5a3f5e72.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/7aa0f1c5b1f050bb9cdef6aeeaa2f10c.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/864bbf023cdf861296d9db25bc67d2ae.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/89f87e79c27149e16df0a4bd88bcae30.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/a4fde37945cd88e7e92f4ae9125f90b5.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/a60f6caa674656102d99cfbb39bc456f.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/b6d55995c97a69dea9ee87b8bf42ead2.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/bc421d7e64d551221efa9d483cfb4a8d.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/bf71edad5ef4942824992a268909d99e.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/c4e6f6717dbdb9f6ae94e11c42b63c30.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/c531fb4b47cbf66550e61768c1d4a319.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/cb6d540675a9d2bf6527ce19f36dba7c.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/db9d12581e5093efaa87b9bbb018d83a.mid,Reggae
dataset/lmd_matched\N\L\H\TRNLHJF128F42791D0/fbbfe0cc5d79e7405a0edadc8ceb8d5b.mid,Reggae
dataset/lmd_matched\N\L\K\TRNLKET12903CAC7CD/32d09c35042334422986fe143953d3a8.mid,Jazz
dataset/lmd_matched\N\L\K\TRNLKET12903CAC7CD/60cadb869e2035ea79563f408548d4f2.mid,Jazz
dataset/lmd_matched\N\L\K\TRNLKET12903CAC7CD/b13ef9f577b2cc48572873527648b70b.mid,Jazz
dataset/lmd_matched\N\L\K\TRNLKTS128F146368E/6fa1c882b38d8bded31ba657388bcc13.mid,RnB
dataset/lmd_matched\N\L\O\TRNLOJR128F9314B9A/7dd15fa1569935f485bd3e5c47736717.mid,Country
dataset/lmd_matched\N\L\Q\TRNLQMC128F9313F49/6b8ba347355bd20a4c9e56edf5c003f4.mid,Country
dataset/lmd_matched\N\L\Q\TRNLQUU12903CFADE3/2e180c63553fffd35c8bfbd6c704ffa4.mid,Rock
dataset/lmd_matched\N\L\R\TRNLRDO128F1481FDF/6c847aca84343ea79a6e52121698cf62.mid,Pop
dataset/lmd_matched\N\L\R\TRNLRDO128F1481FDF/738306ed693890372edffec334e906a5.mid,Pop
dataset/lmd_matched\N\L\S\TRNLSJS128F4238559/a5d62ebdea458f097e2257ed30bfd229.mid,Rock
dataset/lmd_matched\N\L\T\TRNLTZW128F4265B56/5e1955f86ce5b61ede0ac914952682ce.mid,RnB
dataset/lmd_matched\N\L\V\TRNLVZB128F42A4ADB/db85cf38e54b2fba45f6f8ec5cb9e64a.mid,Pop
dataset/lmd_matched\N\L\W\TRNLWEN128E078C89F/1118dba2f613209ff15d35d48de72857.mid,Pop
dataset/lmd_matched\N\L\W\TRNLWEN128E078C89F/991a1df02511160ed24ae9f2a520cbc0.mid,Pop
dataset/lmd_matched\N\L\W\TRNLWEN128E078C89F/b7ac04ec5643410a67af7637727e204c.mid,Pop
dataset/lmd_matched\N\L\X\TRNLXCO12903D0726A/b93dd7e1d48c1cdbdf022f45dd4896ce.mid,Rock
dataset/lmd_matched\N\L\Z\TRNLZYM128F4294EFD/dfd37710d44c1753cc7321f587e01848.mid,Metal
dataset/lmd_matched\N\M\C\TRNMCGG128F92DFF82/0ab9da9fcc86a81ca2f89c126a27ac05.mid,Pop
dataset/lmd_matched\N\M\C\TRNMCGG128F92DFF82/30e243e0fd851c99e64fab761407ea1f.mid,Pop
dataset/lmd_matched\N\M\C\TRNMCGG128F92DFF82/8a68d03c4a08ff4f89af658d361ad98f.mid,Pop
dataset/lmd_matched\N\M\C\TRNMCGG128F92DFF82/8dcc13a64be31399c1a1e2227d8e9bcb.mid,Pop
dataset/lmd_matched\N\M\C\TRNMCGG128F92DFF82/fd5e343259ea126bfaff50d76f149850.mid,Pop
dataset/lmd_matched\N\M\C\TRNMCJL128F42702C2/4029d1dd925a8936ea8fa1ba4508ce4d.mid,Rock
dataset/lmd_matched\N\M\F\TRNMFDW128F4298A35/5931c57cede84d78653de7806baf18ce.mid,Pop
dataset/lmd_matched\N\M\F\TRNMFDW128F4298A35/5ccf0de944df42101240a9e9619b0bb0.mid,Pop
dataset/lmd_matched\N\M\F\TRNMFDW128F4298A35/7a9995d107f5dc728590daa3d13fbfc1.mid,Pop
dataset/lmd_matched\N\M\F\TRNMFDW128F4298A35/7c29392c3bd1e64983ffebdf133de3c4.mid,Pop
dataset/lmd_matched\N\M\F\TRNMFDW128F4298A35/a4fd899b56af60e5ed984fd3e820b4bd.mid,Pop
dataset/lmd_matched\N\M\F\TRNMFDW128F4298A35/b0d6d91f7e01ace88bc0dba93fb4838c.mid,Pop
dataset/lmd_matched\N\M\F\TRNMFDW128F4298A35/c65abe39fef4c63ef6f8c8732c2f1a88.mid,Pop
dataset/lmd_matched\N\M\F\TRNMFDW128F4298A35/c6a5634dee2a428d8432812f1bc51996.mid,Pop
dataset/lmd_matched\N\M\F\TRNMFDW128F4298A35/d9bfc1e259729a6301b929194b77214e.mid,Pop
dataset/lmd_matched\N\M\F\TRNMFDW128F4298A35/f3d2be7d2c86b22fbd6903792fb2832f.mid,Pop
dataset/lmd_matched\N\M\F\TRNMFDW128F4298A35/f57e656949cf2817dc46a2a1231a3041.mid,Pop
dataset/lmd_matched\N\M\F\TRNMFDW128F4298A35/fde332419d93ab2befcd4d2a4dd6d9c7.mid,Pop
dataset/lmd_matched\N\M\K\TRNMKEH128F42B62AD/02b60bc5ed88330a6b4234ad6eaed415.mid,Rock
dataset/lmd_matched\N\M\K\TRNMKEH128F42B62AD/154e6d2c04aeb9be1f3c460cfee7bd03.mid,Rock
dataset/lmd_matched\N\M\K\TRNMKEH128F42B62AD/2688079b5c4c7b78c23f1f423c7e83a3.mid,Rock
dataset/lmd_matched\N\M\K\TRNMKEH128F42B62AD/34caa0e9e36838f4b5be725a9d3ded25.mid,Rock
dataset/lmd_matched\N\M\K\TRNMKEH128F42B62AD/467567e520f5f6413be106ed2bb0b8ef.mid,Rock
dataset/lmd_matched\N\M\K\TRNMKEH128F42B62AD/6663f74ba26add7ebdf9df46485cf28b.mid,Rock
dataset/lmd_matched\N\M\K\TRNMKEH128F42B62AD/92825c4986327f90d3623b4293c2355b.mid,Rock
dataset/lmd_matched\N\M\K\TRNMKEH128F42B62AD/a2598bab8041302179e55aeb367e0618.mid,Rock
dataset/lmd_matched\N\M\K\TRNMKEH128F42B62AD/b6dd60588fac6a73a1ce4a5aea60e7b1.mid,Rock
dataset/lmd_matched\N\M\K\TRNMKEH128F42B62AD/d6c1c37f96643d8fbdac81dcf7feff37.mid,Rock
dataset/lmd_matched\N\M\K\TRNMKEH128F42B62AD/d96d57040ae5d39970fa0a64adb8675e.mid,Rock
dataset/lmd_matched\N\M\K\TRNMKEH128F42B62AD/e7c0c3a8501345f1d6e9691d6a577a90.mid,Rock
dataset/lmd_matched\N\M\L\TRNMLFJ128F92D4048/c1bc9fae24600f7b8f0a909e3c44faf5.mid,RnB
dataset/lmd_matched\N\M\O\TRNMOIJ128E0786DE2/177739ce23f51f3c115dd20a0f00da09.mid,Pop
dataset/lmd_matched\N\M\O\TRNMOIJ128E0786DE2/625fb8df74f01b3ec6c81cedb4ef2e17.mid,Pop
dataset/lmd_matched\N\M\P\TRNMPMJ128F92FD7D2/884a4226352a12d956bb6b44ea82e4f5.mid,Country
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/122733e5fa94c5e4a2207703c56f8ecf.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/298c061db1e2925ac20b08fb4ae579d1.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/29abb4c378528feb75191791d9fff298.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/3094561f428d6d46422cbcc43fce3573.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/59b66049f7b9dc817a188732d8139f3b.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/6e802b05fcac0163717728faeab1fc74.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/72b6b215b06402abf2303935e061b21b.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/90768ff0c20b4e677e38b2ba4e933cf7.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/914e9fe0544142b9aafa6a833eeec977.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/a02c1bb28dc98911cac427021c1fde82.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/bc2d52c400a5f2fd0f81059adf51ad93.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/d776d1d44c9d384eed72dde63804f6c8.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/d8df3c806a38054a0df8a954149990b5.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/dd24482c0044a35100e23530c26fe510.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/e003b86bc104d5f3db579483b6d8cbe4.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/e749fd8326a29b971f675a4baacac612.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/f12843fba95c39240721d4f22884b68e.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/f16d0de25672d2ff11ff0a16c302e691.mid,Rock
dataset/lmd_matched\N\M\P\TRNMPSX128F1472309/f903d1d8f58204aad407c503d5e060e4.mid,Rock
dataset/lmd_matched\N\M\R\TRNMRRS128F932109F/28c469ea2620186a05713cf66852150e.mid,Rap
dataset/lmd_matched\N\M\R\TRNMRRS128F932109F/ed6751d1bc2e5583c5b8494136167166.mid,Rap
dataset/lmd_matched\N\M\S\TRNMSQS128F92F0DFE/c1c6ea22890d63328babb5267f1938b2.mid,Electronic
dataset/lmd_matched\N\M\S\TRNMSQS128F92F0DFE/f591c1b02317f7c9dcdf81efb1fd3681.mid,Electronic
dataset/lmd_matched\N\M\V\TRNMVOG128EF35F997/fae0bacb5578392b4aa2c0d552e52797.mid,Rock
dataset/lmd_matched\N\N\B\TRNNBXN128F1459E1E/e952b59e9dead81b0930ed8de65e4318.mid,Country
dataset/lmd_matched\N\N\C\TRNNCPB128F92D307D/5bbbd2a745761e259fc68e6eceaf1f1a.mid,Rock
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/0ca5ab40ff501ea80fa8c8f86e29b417.mid,Country
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/1fbeffd1c132efd23c24684d3a2cbdd9.mid,Country
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/2b67ed5e3fc96fe87260e5d0fd8e92ba.mid,Country
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/311066677459cc981ecd673c10779559.mid,Country
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/709732046b77666d613cb486d985366b.mid,Country
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/759f5253efdacbeb48da15cd24d8ca55.mid,Country
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/81be936628bbd6038808a2aa36620962.mid,Country
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/a95157e86d92048468823e6949dad0f7.mid,Country
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/c594d6b01ba4c581d7e6eb8d564e3751.mid,Country
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/d058dd71f7ab5ab862101d079b565e61.mid,Country
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/d7e5daef41a85ca9a925ba2f66eaccf8.mid,Country
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/eaad49c75bb31fada88f8fc86599f008.mid,Country
dataset/lmd_matched\N\N\C\TRNNCVX128F92F6729/ff6efa74fb2e4d16c06721bfd348b0bf.mid,Country
dataset/lmd_matched\N\N\F\TRNNFIK128E0792FC2/7696813e817bbe03e531d3999d6f060b.mid,Rock
dataset/lmd_matched\N\N\F\TRNNFIK128E0792FC2/e3befdbed57881f6a42edfd6010dbdc5.mid,Rock
dataset/lmd_matched\N\N\J\TRNNJAH128F42921DC/a8daaf582728a26ffa2f6e85239f84c3.mid,Country
dataset/lmd_matched\N\N\J\TRNNJAH128F42921DC/b87e7ff056e5d9d19bce68cfb37e7479.mid,Country
dataset/lmd_matched\N\N\J\TRNNJMJ128F4278CA1/950cde1e401e67d3226b9241be4c91a8.mid,Country
dataset/lmd_matched\N\N\J\TRNNJMJ128F4278CA1/9b718b8ef1d370d38062aca66daae3df.mid,Country
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/0144e689c254ce94d509ccadf379596b.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/0d4c9c2ecbedb1b71c400942ce41add3.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/103d1c12b511047538844d622cba5740.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/10b74f404d3d622ed2dcdeb4c28afdc3.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/2a88b3639a2da6fbe1ef96db245b0a51.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/2db4ddbd9e133054d39ba54b2c2647ac.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/8087a70c35d24139ae3da6c78c179a1a.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/9439b81a4580aecd040227bcf4d5c3a3.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/9667f6be83c358bd15e24b3457db2000.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/ae8474d6edd4b197cbc8179762cc50c2.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/afea02661bade80ae00bb199a2b66cb1.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/d82604f975189af35cefd65983c62c10.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/e25de86cbf920b9a7d0fb7e5bc4f2d73.mid,World
dataset/lmd_matched\N\N\M\TRNNMSA128F4292665/f9412bd3ee9b5a9922e2dfed5f5dd230.mid,World
dataset/lmd_matched\N\N\M\TRNNMTC128F92E2939/c83e8575fc7cf48127b15943b64d511b.mid,Rock
dataset/lmd_matched\N\N\M\TRNNMTC128F92E2939/ce964e4d040bbda9f77d3084f5e5cc27.mid,Rock
dataset/lmd_matched\N\N\M\TRNNMTC128F92E2939/f2260d7c1bc718b7f0c31597959c3891.mid,Rock
dataset/lmd_matched\N\N\O\TRNNOSG128F42641DC/1455ac3aa92de13a963ab98af9dc2e05.mid,Reggae
dataset/lmd_matched\N\N\O\TRNNOSG128F42641DC/5367f4a6a774be47a47b9b8c40a5605b.mid,Reggae
dataset/lmd_matched\N\N\O\TRNNOSG128F42641DC/dd6f99d7363cb79283384c73003c7284.mid,Reggae
dataset/lmd_matched\N\N\T\TRNNTRA128F1487D2B/0ac68ec6594fc26e383c6fb4590a48d0.mid,Rock
dataset/lmd_matched\N\N\U\TRNNUMY12903CBA308/293cb2f722680743007271c6a6d4c1f2.mid,Country
dataset/lmd_matched\N\N\U\TRNNUMY12903CBA308/5408905bd903d0bf866e58b3fc08b5c8.mid,Country
dataset/lmd_matched\N\N\U\TRNNUMY12903CBA308/b46a034273ced2cfc681cf9ed92a6821.mid,Country
dataset/lmd_matched\N\N\U\TRNNUMY12903CBA308/be5851f71bfbb47d1ff4b4785321960e.mid,Country
dataset/lmd_matched\N\N\U\TRNNUMY12903CBA308/dd910a305ab594e3e834facf9b05492c.mid,Country
dataset/lmd_matched\N\N\U\TRNNUMY12903CBA308/e4c3a1ead4eaa1243384830e915c061f.mid,Country
dataset/lmd_matched\N\N\U\TRNNUMY12903CBA308/f33dd2345e1d430f41dae1b693681e9c.mid,Country
dataset/lmd_matched\N\N\U\TRNNUMY12903CBA308/f736492a03a551d727b69822e350755d.mid,Country
dataset/lmd_matched\N\N\U\TRNNUMY12903CBA308/fc47c44c2551b7982d405a72f015bce2.mid,Country
dataset/lmd_matched\N\N\W\TRNNWSV128F145D438/4c14f0af22082070d7ed5826c3bbbeb9.mid,Rock
dataset/lmd_matched\N\N\W\TRNNWSV128F145D438/5ed825ff1f114928c7f8b7a56ca2c66d.mid,Rock
dataset/lmd_matched\N\N\W\TRNNWSV128F145D438/7ebd43106660ef25d256a3f565693537.mid,Rock
dataset/lmd_matched\N\N\W\TRNNWSV128F145D438/d356ec5318e9fc859676914bfc7cfe14.mid,Rock
dataset/lmd_matched\N\N\Y\TRNNYMC12903CCBAFD/f0082b281adbea56a6497e2c9c26cbc7.mid,Pop
dataset/lmd_matched\N\O\D\TRNODKH128E0783A40/0fcca54b06b923322bcc789c0e851928.mid,Rock
dataset/lmd_matched\N\O\D\TRNODKH128E0783A40/2604d9c53ce9828f8ffd4055bc5643a5.mid,Rock
dataset/lmd_matched\N\O\D\TRNODKH128E0783A40/50e151b65bddc3331c9a48c5ab5123d5.mid,Rock
dataset/lmd_matched\N\O\D\TRNODKH128E0783A40/73ed7a3f07d87a839e411ae293c20fe8.mid,Rock
dataset/lmd_matched\N\O\D\TRNODKH128E0783A40/92d647fddd86d72ab0fa45c14624acae.mid,Rock
dataset/lmd_matched\N\O\D\TRNODKH128E0783A40/e4097884764573b37c3f608e7f0a5b6d.mid,Rock
dataset/lmd_matched\N\O\G\TRNOGAF128F14581EF/3b035a1ef5e7672b0114eaf3b57e5661.mid,Country
dataset/lmd_matched\N\O\M\TRNOMBL128F423CF05/1df25d25e255699ed6e63d0bce974312.mid,Rap
dataset/lmd_matched\N\O\N\TRNONPQ128F424EAD1/049a72b78ed2c035411cd6ea55291cd5.mid,Pop
dataset/lmd_matched\N\O\N\TRNONPQ128F424EAD1/0dddf78bfa69ed26ddf23717c429219d.mid,Pop
dataset/lmd_matched\N\O\N\TRNONPQ128F424EAD1/757a873890178bf3e85e9565e3404e3e.mid,Pop
dataset/lmd_matched\N\O\R\TRNORDF128F149ED9B/dd837d6de68989bb1dbe325485d7da0f.mid,Pop
dataset/lmd_matched\N\O\U\TRNOURY128F9305C7E/812d440d0f8ccda2d09a5a30a98e2e5b.mid,Reggae
dataset/lmd_matched\N\P\I\TRNPIWH128F424EC0E/2875675ef2b46b2ef1e349b4d39612da.mid,RnB
dataset/lmd_matched\N\P\J\TRNPJJC128F9322C78/ce5e7cbb4a3f3b12d7ad10b8dffd828c.mid,Country
dataset/lmd_matched\N\P\J\TRNPJKX128F42AED8F/5bf095f8b118a710dbb04b9166f8310f.mid,Pop
